+0.031250 +0.062500 -0.003036
+0.062500 +0.062500 -2.701591
+0.093750 +0.062500 -4.994611
+0.125000 +0.062500 -7.242635
+0.156250 +0.062500 -9.692657
+0.187500 +0.062500 -12.472066
+0.218750 +0.062500 -15.607822
+0.250000 +0.062500 -19.050980
+0.281250 +0.062500 -22.699238
+0.312500 +0.062500 -26.415936
+0.343750 +0.062500 -30.045862
+0.375000 +0.062500 -33.428510
+0.406250 +0.062500 -36.409330
+0.437500 +0.062500 -38.849260
+0.468750 +0.062500 -40.632675
+0.500000 +0.062500 -41.673746
+0.531250 +0.062500 -41.921121
+0.562500 +0.062500 -41.360809
+0.593750 +0.062500 -40.017174
+0.625000 +0.062500 -37.951959
+0.656250 +0.062500 -35.261336
+0.687500 +0.062500 -32.071043
+0.718750 +0.062500 -28.529670
+0.750000 +0.062500 -24.800093
+0.781250 +0.062500 -21.048838
+0.812500 +0.062500 -17.432638
+0.843750 +0.062500 -14.080551
+0.875000 +0.062500 -11.068536
+0.906250 +0.062500 -8.381256
+0.937500 +0.062500 -5.854078
+0.968750 +0.062500 -3.089986
+1.000000 +0.062500 +0.642276
+0.000000 +0.093750 +5.119734
+0.031250 +0.093750 -0.703817
+0.062500 +0.093750 -5.047101
+0.093750 +0.093750 -8.340891
+0.125000 +0.093750 -10.925142
+0.156250 +0.093750 -13.055382
+0.187500 +0.093750 -14.908267
+0.218750 +0.093750 -16.593408
+0.250000 +0.093750 -18.167735
+0.281250 +0.093750 -19.649208
+0.312500 +0.093750 -21.028599
+0.343750 +0.093750 -22.279230
+0.375000 +0.093750 -23.364968
+0.406250 +0.093750 -24.246847
+0.437500 +0.093750 -24.888574
+0.468750 +0.093750 -25.261023
+0.500000 +0.093750 -25.345717
+0.531250 +0.093750 -25.137196
+0.562500 +0.093750 -24.644153
+0.593750 +0.093750 -23.889243
+0.625000 +0.093750 -22.907560
+0.656250 +0.093750 -21.743862
+0.687500 +0.093750 -20.448716
+0.718750 +0.093750 -19.073747
+0.750000 +0.093750 -17.666044
+0.781250 +0.093750 -16.261524
+0.812500 +0.093750 -14.876558
+0.843750 +0.093750 -13.496555
+0.875000 +0.093750 -12.059488
+0.906250 +0.093750 -10.431918
+0.937500 +0.093750 -8.375684
+0.968750 +0.093750 -5.506716
+1.000000 +0.093750 -1.254501
+0.000000 +0.125000 +5.740562
+0.031250 +0.125000 -1.800017
+0.062500 +0.125000 -7.352287
+0.093750 +0.125000 -11.320791
+0.125000 +0.125000 -14.029936
+0.156250 +0.125000 -15.744156
+0.187500 +0.125000 -16.678911
+0.218750 +0.125000 -17.009686
+0.250000 +0.125000 -16.880172
+0.281250 +0.125000 -16.409219
+0.312500 +0.125000 -15.696311
+0.343750 +0.125000 -14.825670
+0.375000 +0.125000 -13.869288
+0.406250 +0.125000 -12.889208
+0.437500 +0.125000 -11.939285
+0.468750 +0.125000 -11.066494
+0.500000 +0.125000 -10.311763
+0.531250 +0.125000 -9.710197
+0.562500 +0.125000 -9.290565
+0.593750 +0.125000 -9.073990
+0.625000 +0.125000 -9.071896
+0.656250 +0.125000 -9.283400
+0.687500 +0.125000 -9.692495
+0.718750 +0.125000 -10.265329
+0.750000 +0.125000 -10.947810
+0.781250 +0.125000 -11.663455
+0.812500 +0.125000 -12.310985
+0.843750 +0.125000 -12.760780
+0.875000 +0.125000 -12.849062
+0.906250 +0.125000 -12.369017
+0.937500 +0.125000 -11.059439
+0.968750 +0.125000 -8.594535
+1.000000 +0.125000 -4.583737
+0.000000 +0.156250 +5.286627
+0.031250 +0.156250 -3.432865
+0.062500 +0.156250 -9.784303
+0.093750 +0.156250 -14.123251
+0.125000 +0.156250 -16.753371
+0.156250 +0.156250 -17.944549
+0.187500 +0.156250 -17.943491
+0.218750 +0.156250 -16.979951
+0.250000 +0.156250 -15.270251
+0.281250 +0.156250 -13.018826
+0.312500 +0.156250 -10.418281
+0.343750 +0.156250 -7.648455
+0.375000 +0.156250 -4.874928
+0.406250 +0.156250 -2.247349
+0.437500 +0.156250 +0.102202
+0.468750 +0.156250 +2.060757
+0.500000 +0.156250 +3.536007
+0.531250 +0.156250 +4.457982
+0.562500 +0.156250 +4.781041
+0.593750 +0.156250 +4.486181
+0.625000 +0.156250 +3.583555
+0.656250 +0.156250 +2.114862
+0.687500 +0.156250 +0.155115
+0.718750 +0.156250 -2.186712
+0.750000 +0.156250 -4.768570
+0.781250 +0.156250 -7.417813
+0.812500 +0.156250 -9.934975
+0.843750 +0.156250 -12.098212
+0.875000 +0.156250 -13.667731
+0.906250 +0.156250 -14.390041
+0.937500 +0.156250 -14.003111
+0.968750 +0.156250 -12.245749
+1.000000 +0.156250 -8.877401
+0.000000 +0.187500 +3.839738
+0.031250 +0.187500 -5.616709
+0.062500 +0.187500 -12.408934
+0.093750 +0.187500 -16.844185
+0.125000 +0.187500 -19.205201
+0.156250 +0.187500 -19.765572
+0.187500 +0.187500 -18.798398
+0.218750 +0.187500 -16.579656
+0.250000 +0.187500 -13.387781
+0.281250 +0.187500 -9.500658
+0.312500 +0.187500 -5.191009
+0.343750 +0.187500 -0.720999
+0.375000 +0.187500 +3.663282
+0.406250 +0.187500 +7.737015
+0.437500 +0.187500 +11.301275
+0.468750 +0.187500 +14.187060
+0.500000 +0.187500 +16.258868
+0.531250 +0.187500 +17.418001
+0.562500 +0.187500 +17.605792
+0.593750 +0.187500 +16.806747
+0.625000 +0.187500 +15.051403
+0.656250 +0.187500 +12.418443
+0.687500 +0.187500 +9.035401
+0.718750 +0.187500 +5.077261
+0.750000 +0.187500 +0.762402
+0.781250 +0.187500 -3.654341
+0.812500 +0.187500 -7.891281
+0.843750 +0.187500 -11.651588
+0.875000 +0.187500 -14.636477
+0.906250 +0.187500 -16.559626
+0.937500 +0.187500 -17.163481
+0.968750 +0.187500 -16.239388
+1.000000 +0.187500 -13.654746
+0.000000 +0.218750 +1.545752
+0.031250 +0.218750 -8.289358
+0.062500 +0.218750 -15.218188
+0.093750 +0.218750 -19.510137
+0.125000 +0.218750 -21.431714
+0.156250 +0.218750 -21.261191
+0.187500 +0.218750 -19.295690
+0.218750 +0.218750 -15.852013
+0.250000 +0.218750 -11.262825
+0.281250 +0.218750 -5.869726
+0.312500 +0.218750 -0.014565
+0.343750 +0.218750 +5.969854
+0.375000 +0.218750 +11.768834
+0.406250 +0.218750 +17.094027
+0.437500 +0.218750 +21.690613
+0.468750 +0.218750 +25.343398
+0.500000 +0.218750 +27.882034
+0.531250 +0.218750 +29.185619
+0.562500 +0.218750 +29.186881
+0.593750 +0.218750 +27.875932
+0.625000 +0.218750 +25.303328
+0.656250 +0.218750 +21.581827
+0.687500 +0.218750 +16.886041
+0.718750 +0.218750 +11.449108
+0.750000 +0.218750 +5.555689
+0.781250 +0.218750 -0.468995
+0.812500 +0.218750 -6.273899
+0.843750 +0.218750 -11.499991
+0.875000 +0.218750 -15.800365
+0.906250 +0.218750 -18.861967
+0.937500 +0.218750 -20.428796
+0.968750 +0.218750 -20.327194
+1.000000 +0.218750 -18.494237
+0.000000 +0.250000 -1.431847
+0.031250 +0.250000 -11.348661
+0.062500 +0.250000 -18.157372
+0.093750 +0.250000 -22.101083
+0.125000 +0.250000 -23.436534
+0.156250 +0.250000 -22.449290
+0.187500 +0.250000 -19.459804
+0.218750 +0.250000 -14.822112
+0.250000 +0.250000 -8.917056
+0.281250 +0.250000 -2.141926
+0.312500 +0.250000 +5.101782
+0.343750 +0.250000 +12.421085
+0.375000 +0.250000 +19.443622
+0.406250 +0.250000 +25.828498
+0.437500 +0.250000 +31.275545
+0.468750 +0.250000 +35.533059
+0.500000 +0.250000 +38.404262
+0.531250 +0.250000 +39.752829
+0.562500 +0.250000 +39.507719
+0.593750 +0.250000 +37.667309
+0.625000 +0.250000 +34.302482
+0.656250 +0.250000 +29.557958
+0.687500 +0.250000 +23.650923
+0.718750 +0.250000 +16.865931
+0.750000 +0.250000 +9.545299
+0.781250 +0.250000 +2.074671
+0.812500 +0.250000 -5.135987
+0.843750 +0.250000 -11.675097
+0.875000 +0.250000 -17.154745
+0.906250 +0.250000 -21.237329
+0.937500 +0.250000 -23.662718
+0.968750 +0.250000 -24.275503
+1.000000 +0.250000 -23.052208
+0.000000 +0.281250 -4.929154
+0.031250 +0.281250 -14.674225
+0.062500 +0.281250 -21.145756
+0.093750 +0.281250 -24.569463
+0.125000 +0.281250 -25.198176
+0.156250 +0.281250 -23.327614
+0.187500 +0.281250 -19.301583
+0.218750 +0.281250 -13.508737
+0.250000 +0.281250 -6.373153
+0.281250 +0.281250 +1.659080
+0.312500 +0.281250 +10.135249
+0.343750 +0.281250 +18.611710
+0.375000 +0.281250 +26.668613
+0.406250 +0.281250 +33.922877
+0.437500 +0.281250 +40.039104
+0.468750 +0.281250 +44.738504
+0.500000 +0.281250 +47.806193
+0.531250 +0.281250 +49.097270
+0.562500 +0.281250 +48.541984
+0.593750 +0.281250 +46.149991
+0.625000 +0.281250 +42.013296
+0.656250 +0.281250 +36.307090
+0.687500 +0.281250 +29.287388
+0.718750 +0.281250 +21.284360
+0.750000 +0.281250 +12.690500
+0.781250 +0.281250 +3.943331
+0.812500 +0.281250 -4.496984
+0.843750 +0.281250 -12.174032
+0.875000 +0.281250 -18.664056
+0.906250 +0.281250 -23.605699
+0.937500 +0.281250 -26.729168
+0.968750 +0.281250 -27.883728
+1.000000 +0.281250 -27.062967
+0.000000 +0.312500 -8.786146
+0.031250 +0.312500 -18.139089
+0.062500 +0.312500 -24.090695
+0.093750 +0.312500 -26.854609
+0.125000 +0.312500 -26.683832
+0.156250 +0.312500 -23.886367
+0.187500 +0.312500 -18.829266
+0.218750 +0.312500 -11.933454
+0.250000 +0.312500 -3.661810
+0.281250 +0.312500 +5.497029
+0.312500 +0.312500 +15.046862
+0.343750 +0.312500 +24.502205
+0.375000 +0.312500 +33.405222
+0.406250 +0.312500 +41.340414
+0.437500 +0.312500 +47.946752
+0.468750 +0.312500 +52.927378
+0.500000 +0.312500 +56.057342
+0.531250 +0.312500 +57.189868
+0.562500 +0.312500 +56.261545
+0.593750 +0.312500 +53.296453
+0.625000 +0.312500 +48.408794
+0.656250 +0.312500 +41.803146
+0.687500 +0.312500 +33.771165
+0.718750 +0.312500 +24.683540
+0.750000 +0.312500 +14.976322
+0.781250 +0.312500 +5.131364
+0.812500 +0.312500 -4.348609
+0.843750 +0.312500 -12.969019
+0.875000 +0.312500 -20.274696
+0.906250 +0.312500 -25.881368
+0.937500 +0.312500 -29.505512
+0.968750 +0.312500 -30.991166
+1.000000 +0.312500 -30.333008
+0.000000 +0.343750 -12.846129
+0.031250 +0.343750 -21.615688
+0.062500 +0.343750 -26.896756
+0.093750 +0.343750 -28.892966
+0.125000 +0.343750 -27.859475
+0.156250 +0.343750 -24.117435
+0.187500 +0.343750 -18.056369
+0.218750 +0.343750 -10.126867
+0.250000 +0.343750 -0.826222
+0.281250 +0.343750 +9.320366
+0.312500 +0.343750 +19.780509
+0.343750 +0.343750 +30.035173
+0.375000 +0.343750 +39.597439
+0.406250 +0.343750 +48.028529
+0.437500 +0.343750 +54.950764
+0.468750 +0.343750 +60.057670
+0.500000 +0.343750 +63.121781
+0.531250 +0.343750 +64.000773
+0.562500 +0.343750 +62.642379
+0.593750 +0.343750 +59.088151
+0.625000 +0.343750 +53.475604
+0.656250 +0.343750 +46.037818
+0.687500 +0.343750 +37.099232
+0.718750 +0.343750 +27.066424
+0.750000 +0.343750 +16.412952
+0.781250 +0.343750 +5.658091
+0.812500 +0.343750 -4.659909
+0.843750 +0.343750 -14.014534
+0.875000 +0.343750 -21.923629
+0.906250 +0.343750 -27.981586
+0.937500 +0.343750 -31.888987
+0.968750 +0.343750 -33.478126
+1.000000 +0.343750 -32.733729
+0.000000 +0.375000 -16.954176
+0.031250 +0.375000 -24.978953
+0.062500 +0.375000 -29.471476
+0.093750 +0.375000 -30.624937
+0.125000 +0.375000 -28.696708
+0.156250 +0.375000 -24.020543
+0.187500 +0.375000 -17.006695
+0.218750 +0.375000 -8.132236
+0.250000 +0.375000 +2.075779
+0.281250 +0.375000 +13.061559
+0.312500 +0.375000 +24.263598
+0.343750 +0.375000 +35.137176
+0.375000 +0.375000 +45.174628
+0.406250 +0.375000 +53.922363
+0.437500 +0.375000 +60.994313
+0.468750 +0.375000 +66.082109
+0.500000 +0.375000 +68.962642
+0.531250 +0.375000 +69.503768
+0.562500 +0.375000 +67.668697
+0.593750 +0.375000 +63.519165
+0.625000 +0.375000 +57.216939
+0.656250 +0.375000 +49.022681
+0.687500 +0.375000 +39.290880
+0.718750 +0.375000 +28.459601
+0.750000 +0.375000 +17.034188
+0.781250 +0.375000 +5.564773
+0.812500 +0.375000 -5.381616
+0.843750 +0.375000 -15.252711
+0.875000 +0.375000 -23.544143
+0.906250 +0.375000 -29.831545
+0.937500 +0.375000 -33.799302
+0.968750 +0.375000 -35.264306
+1.000000 +0.375000 -34.194036
+0.000000 +0.406250 -20.956308
+0.031250 +0.406250 -28.108286
+0.062500 +0.406250 -31.729024
+0.093750 +0.406250 -31.999227
+0.125000 +0.406250 -29.176985
+0.156250 +0.406250 -23.606787
+0.187500 +0.406250 -15.716841
+0.218750 +0.406250 -6.006790
+0.250000 +0.406250 +4.971622
+0.281250 +0.406250 +16.638133
+0.312500 +0.406250 +28.409064
+0.343750 +0.406250 +39.721516
+0.375000 +0.406250 +50.054859
+0.406250 +0.406250 +58.948443
+0.437500 +0.406250 +66.015254
+0.468750 +0.406250 +70.951883
+0.500000 +0.406250 +73.545597
+0.531250 +0.406250 +73.679371
+0.562500 +0.406250 +71.335535
+0.593750 +0.406250 +66.598172
+0.625000 +0.406250 +59.653843
+0.656250 +0.406250 +50.789632
+0.687500 +0.406250 +40.387246
+0.718750 +0.406250 +28.911879
+0.750000 +0.406250 +16.895054
+0.781250 +0.406250 +4.911343
+0.812500 +0.406250 -6.450127
+0.843750 +0.406250 -16.617631
+0.875000 +0.406250 -25.069832
+0.906250 +0.406250 -31.367157
+0.937500 +0.406250 -35.179119
+0.968750 +0.406250 -36.305846
+1.000000 +0.406250 -34.693153
+0.000000 +0.437500 -24.700092
+0.031250 +0.437500 -30.889346
+0.062500 +0.437500 -33.592685
+0.093750 +0.437500 -32.975437
+0.125000 +0.437500 -29.293820
+0.156250 +0.437500 -22.900095
+0.187500 +0.437500 -14.236699
+0.218750 +0.437500 -3.821198
+0.250000 +0.437500 +7.775524
+0.281250 +0.437500 +19.955055
+0.312500 +0.437500 +32.118425
+0.343750 +0.437500 +43.691741
+0.375000 +0.437500 +54.148633
+0.406250 +0.437500 +63.028399
+0.437500 +0.437500 +69.949632
+0.468750 +0.437500 +74.619773
+0.500000 +0.437500 +76.841485
+0.531250 +0.437500 +76.516846
+0.562500 +0.437500 +73.650081
+0.593750 +0.437500 +68.349042
+0.625000 +0.437500 +60.825021
+0.656250 +0.437500 +51.389939
+0.687500 +0.437500 +40.449605
+0.718750 +0.437500 +28.491847
+0.750000 +0.437500 +16.068725
+0.781250 +0.437500 +3.772843
+0.812500 +0.437500 -7.791281
+0.843750 +0.437500 -18.038932
+0.875000 +0.437500 -26.437488
+0.906250 +0.437500 -32.536549
+0.937500 +0.437500 -35.993365
+0.968750 +0.437500 -36.591742
+1.000000 +0.437500 -34.253638
+0.000000 +0.468750 -28.036779
+0.031250 +0.468750 -33.216110
+0.062500 +0.468750 -34.996735
+0.093750 +0.468750 -33.525513
+0.125000 +0.468750 -29.053560
+0.156250 +0.468750 -21.937142
+0.187500 +0.468750 -12.628427
+0.218750 +0.468750 -1.657623
+0.250000 +0.468750 +10.391238
+0.281250 +0.468750 +22.908120
+0.312500 +0.468750 +35.285586
+0.343750 +0.468750 +46.945630
+0.375000 +0.468750 +57.362812
+0.406250 +0.468750 +66.082626
+0.437500 +0.468750 +72.734897
+0.468750 +0.468750 +77.042758
+0.500000 +0.468750 +78.828203
+0.531250 +0.468750 +78.015317
+0.562500 +0.468750 +74.631978
+0.593750 +0.468750 +68.810315
+0.625000 +0.468750 +60.785535
+0.656250 +0.468750 +50.892195
+0.687500 +0.468750 +39.556663
+0.718750 +0.468750 +27.284622
+0.750000 +0.468750 +14.642882
+0.781250 +0.468750 +2.235602
+0.812500 +0.468750 -9.324072
+0.843750 +0.468750 -19.445038
+0.875000 +0.468750 -27.589383
+0.906250 +0.468750 -33.300835
+0.937500 +0.468750 -36.227937
+0.968750 +0.468750 -36.139951
+1.000000 +0.468750 -32.934557
+0.000000 +0.500000 -30.824827
+0.031250 +0.500000 -34.993410
+0.062500 +0.500000 -35.888094
+0.093750 +0.500000 -33.634492
+0.125000 +0.500000 -28.475168
+0.156250 +0.500000 -20.766162
+0.187500 +0.500000 -10.964341
+0.218750 +0.500000 +0.393210
+0.250000 +0.500000 +12.715646
+0.281250 +0.500000 +25.387989
+0.312500 +0.500000 +37.801102
+0.343750 +0.500000 +49.379435
+0.375000 +0.500000 +59.604617
+0.406250 +0.500000 +68.033825
+0.437500 +0.500000 +74.312805
+0.468750 +0.500000 +78.184157
+0.500000 +0.500000 +79.491998
+0.531250 +0.500000 +78.184157
+0.562500 +0.500000 +74.312805
+0.593750 +0.500000 +68.033825
+0.625000 +0.500000 +59.604617
+0.656250 +0.500000 +49.379435
+0.687500 +0.500000 +37.801102
+0.718750 +0.500000 +25.387989
+0.750000 +0.500000 +12.715646
+0.781250 +0.500000 +0.393210
+0.812500 +0.500000 -10.964341
+0.843750 +0.500000 -20.766162
+0.875000 +0.500000 -28.475168
+0.906250 +0.500000 -33.634492
+0.937500 +0.500000 -35.888094
+0.968750 +0.500000 -34.993410
+1.000000 +0.500000 -30.824827
+0.000000 +0.531250 -32.934557
+0.031250 +0.531250 -36.139951
+0.062500 +0.531250 -36.227937
+0.093750 +0.531250 -33.300835
+0.125000 +0.531250 -27.589383
+0.156250 +0.531250 -19.445038
+0.187500 +0.531250 -9.324072
+0.218750 +0.531250 +2.235602
+0.250000 +0.531250 +14.642882
+0.281250 +0.531250 +27.284622
+0.312500 +0.531250 +39.556663
+0.343750 +0.531250 +50.892195
+0.375000 +0.531250 +60.785535
+0.406250 +0.531250 +68.810315
+0.437500 +0.531250 +74.631978
+0.468750 +0.531250 +78.015317
+0.500000 +0.531250 +78.828203
+0.531250 +0.531250 +77.042758
+0.562500 +0.531250 +72.734897
+0.593750 +0.531250 +66.082626
+0.625000 +0.531250 +57.362812
+0.656250 +0.531250 +46.945630
+0.687500 +0.531250 +35.285586
+0.718750 +0.531250 +22.908120
+0.750000 +0.531250 +10.391238
+0.781250 +0.531250 -1.657623
+0.812500 +0.531250 -12.628427
+0.843750 +0.531250 -21.937142
+0.875000 +0.531250 -29.053560
+0.906250 +0.531250 -33.525513
+0.937500 +0.531250 -34.996735
+0.968750 +0.531250 -33.216110
+1.000000 +0.531250 -28.036779
+0.000000 +0.562500 -34.253638
+0.031250 +0.562500 -36.591742
+0.062500 +0.562500 -35.993365
+0.093750 +0.562500 -32.536549
+0.125000 +0.562500 -26.437488
+0.156250 +0.562500 -18.038932
+0.187500 +0.562500 -7.791281
+0.218750 +0.562500 +3.772843
+0.250000 +0.562500 +16.068725
+0.281250 +0.562500 +28.491847
+0.312500 +0.562500 +40.449605
+0.343750 +0.562500 +51.389939
+0.375000 +0.562500 +60.825021
+0.406250 +0.562500 +68.349042
+0.437500 +0.562500 +73.650081
+0.468750 +0.562500 +76.516846
+0.500000 +0.562500 +76.841485
+0.531250 +0.562500 +74.619773
+0.562500 +0.562500 +69.949632
+0.593750 +0.562500 +63.028399
+0.625000 +0.562500 +54.148633
+0.656250 +0.562500 +43.691741
+0.687500 +0.562500 +32.118425
+0.718750 +0.562500 +19.955055
+0.750000 +0.562500 +7.775524
+0.781250 +0.562500 -3.821198
+0.812500 +0.562500 -14.236699
+0.843750 +0.562500 -22.900095
+0.875000 +0.562500 -29.293820
+0.906250 +0.562500 -32.975437
+0.937500 +0.562500 -33.592685
+0.968750 +0.562500 -30.889346
+1.000000 +0.562500 -24.700092
+0.000000 +0.593750 -34.693153
+0.031250 +0.593750 -36.305846
+0.062500 +0.593750 -35.179119
+0.093750 +0.593750 -31.367157
+0.125000 +0.593750 -25.069832
+0.156250 +0.593750 -16.617631
+0.187500 +0.593750 -6.450127
+0.218750 +0.593750 +4.911343
+0.250000 +0.593750 +16.895054
+0.281250 +0.593750 +28.911879
+0.312500 +0.593750 +40.387246
+0.343750 +0.593750 +50.789632
+0.375000 +0.593750 +59.653843
+0.406250 +0.593750 +66.598172
+0.437500 +0.593750 +71.335535
+0.468750 +0.593750 +73.679371
+0.500000 +0.593750 +73.545597
+0.531250 +0.593750 +70.951883
+0.562500 +0.593750 +66.015254
+0.593750 +0.593750 +58.948443
+0.625000 +0.593750 +50.054859
+0.656250 +0.593750 +39.721516
+0.687500 +0.593750 +28.409064
+0.718750 +0.593750 +16.638133
+0.750000 +0.593750 +4.971622
+0.781250 +0.593750 -6.006790
+0.812500 +0.593750 -15.716841
+0.843750 +0.593750 -23.606787
+0.875000 +0.593750 -29.176985
+0.906250 +0.593750 -31.999227
+0.937500 +0.593750 -31.729024
+0.968750 +0.593750 -28.108286
+1.000000 +0.593750 -20.956308
+0.000000 +0.625000 -34.194036
+0.031250 +0.625000 -35.264306
+0.062500 +0.625000 -33.799302
+0.093750 +0.625000 -29.831545
+0.125000 +0.625000 -23.544143
+0.156250 +0.625000 -15.252711
+0.187500 +0.625000 -5.381616
+0.218750 +0.625000 +5.564773
+0.250000 +0.625000 +17.034188
+0.281250 +0.625000 +28.459601
+0.312500 +0.625000 +39.290880
+0.343750 +0.625000 +49.022681
+0.375000 +0.625000 +57.216939
+0.406250 +0.625000 +63.519165
+0.437500 +0.625000 +67.668697
+0.468750 +0.625000 +69.503768
+0.500000 +0.625000 +68.962642
+0.531250 +0.625000 +66.082109
+0.562500 +0.625000 +60.994313
+0.593750 +0.625000 +53.922363
+0.625000 +0.625000 +45.174628
+0.656250 +0.625000 +35.137176
+0.687500 +0.625000 +24.263598
+0.718750 +0.625000 +13.061559
+0.750000 +0.625000 +2.075779
+0.781250 +0.625000 -8.132236
+0.812500 +0.625000 -17.006695
+0.843750 +0.625000 -24.020543
+0.875000 +0.625000 -28.696708
+0.906250 +0.625000 -30.624937
+0.937500 +0.625000 -29.471476
+0.968750 +0.625000 -24.978953
+1.000000 +0.625000 -16.954176
+0.000000 +0.656250 -32.733729
+0.031250 +0.656250 -33.478126
+0.062500 +0.656250 -31.888987
+0.093750 +0.656250 -27.981586
+0.125000 +0.656250 -21.923629
+0.156250 +0.656250 -14.014534
+0.187500 +0.656250 -4.659909
+0.218750 +0.656250 +5.658091
+0.250000 +0.656250 +16.412952
+0.281250 +0.656250 +27.066424
+0.312500 +0.656250 +37.099232
+0.343750 +0.656250 +46.037818
+0.375000 +0.656250 +53.475604
+0.406250 +0.656250 +59.088151
+0.437500 +0.656250 +62.642379
+0.468750 +0.656250 +64.000773
+0.500000 +0.656250 +63.121781
+0.531250 +0.656250 +60.057670
+0.562500 +0.656250 +54.950764
+0.593750 +0.656250 +48.028529
+0.625000 +0.656250 +39.597439
+0.656250 +0.656250 +30.035173
+0.687500 +0.656250 +19.780509
+0.718750 +0.656250 +9.320366
+0.750000 +0.656250 -0.826222
+0.781250 +0.656250 -10.126867
+0.812500 +0.656250 -18.056369
+0.843750 +0.656250 -24.117435
+0.875000 +0.656250 -27.859475
+0.906250 +0.656250 -28.892966
+0.937500 +0.656250 -26.896756
+0.968750 +0.656250 -21.615688
+1.000000 +0.656250 -12.846129
+0.000000 +0.687500 -30.333008
+0.031250 +0.687500 -30.991166
+0.062500 +0.687500 -29.505512
+0.093750 +0.687500 -25.881368
+0.125000 +0.687500 -20.274696
+0.156250 +0.687500 -12.969019
+0.187500 +0.687500 -4.348609
+0.218750 +0.687500 +5.131364
+0.250000 +0.687500 +14.976322
+0.281250 +0.687500 +24.683540
+0.312500 +0.687500 +33.771165
+0.343750 +0.687500 +41.803146
+0.375000 +0.687500 +48.408794
+0.406250 +0.687500 +53.296453
+0.437500 +0.687500 +56.261545
+0.468750 +0.687500 +57.189868
+0.500000 +0.687500 +56.057342
+0.531250 +0.687500 +52.927378
+0.562500 +0.687500 +47.946752
+0.593750 +0.687500 +41.340414
+0.625000 +0.687500 +33.405222
+0.656250 +0.687500 +24.502205
+0.687500 +0.687500 +15.046862
+0.718750 +0.687500 +5.497029
+0.750000 +0.687500 -3.661810
+0.781250 +0.687500 -11.933454
+0.812500 +0.687500 -18.829266
+0.843750 +0.687500 -23.886367
+0.875000 +0.687500 -26.683832
+0.906250 +0.687500 -26.854609
+0.937500 +0.687500 -24.090695
+0.968750 +0.687500 -18.139089
+1.000000 +0.687500 -8.786146
+0.000000 +0.718750 -27.062967
+0.031250 +0.718750 -27.883728
+0.062500 +0.718750 -26.729168
+0.093750 +0.718750 -23.605699
+0.125000 +0.718750 -18.664056
+0.156250 +0.718750 -12.174032
+0.187500 +0.718750 -4.496984
+0.218750 +0.718750 +3.943331
+0.250000 +0.718750 +12.690500
+0.281250 +0.718750 +21.284360
+0.312500 +0.718750 +29.287388
+0.343750 +0.718750 +36.307090
+0.375000 +0.718750 +42.013296
+0.406250 +0.718750 +46.149991
+0.437500 +0.718750 +48.541984
+0.468750 +0.718750 +49.097270
+0.500000 +0.718750 +47.806193
+0.531250 +0.718750 +44.738504
